,date,maximum temperature (degC),was nan
14784,2015-08-22,20.1,False
14785,2015-08-23,17.1,False
14786,2015-08-24,13.1,False
14787,2015-08-25,13.8,False
14788,2015-08-26,13.9,False
14789,2015-08-27,12.0,False
14790,2015-08-28,10.6,False
14791,2015-08-29,11.3,False
14792,2015-08-30,11.8,False
14793,2015-08-31,11.9,False
14794,2015-09-01,17.0,True
14795,2015-09-02,17.0,False
14796,2015-09-03,14.0,False
14797,2015-09-04,12.5,False
14798,2015-09-05,14.5,False
14799,2015-09-06,16.4,False
14800,2015-09-07,18.3,False
14801,2015-09-08,13.4,False
14802,2015-09-09,14.7,False
14803,2015-09-10,15.8,False
14804,2015-09-11,19.6,False
14805,2015-09-12,23.1,False
14806,2015-09-13,24.4,False
14807,2015-09-14,27.9,False
14808,2015-09-15,16.7,False
14809,2015-09-16,15.2,False
14810,2015-09-17,15.5,False
14811,2015-09-18,16.1,False
14812,2015-09-19,19.9,False
14813,2015-09-20,22.6,False
14814,2015-09-21,24.4,False
14815,2015-09-22,12.9,False
14816,2015-09-23,10.9,False
14817,2015-09-24,13.5,False
14818,2015-09-25,15.2,False
14819,2015-09-26,16.1,False
14820,2015-09-27,16.0,False
14821,2015-09-28,22.4,False
14822,2015-09-29,15.9,False
14823,2015-09-30,18.8,True
14824,2015-10-01,18.8,False
14825,2015-10-02,24.4,False
14826,2015-10-03,31.9,False
14827,2015-10-04,21.5,False
14828,2015-10-05,30.7,False
14829,2015-10-06,34.6,False
14830,2015-10-07,15.8,False
14831,2015-10-08,20.0,False
14832,2015-10-09,25.1,False
14833,2015-10-10,28.0,False
14834,2015-10-11,13.3,True
14835,2015-10-12,13.3,False
14836,2015-10-13,18.6,False
14837,2015-10-14,24.0,False
14838,2015-10-15,32.3,False
14839,2015-10-16,27.5,False
14840,2015-10-17,19.8,False
14841,2015-10-18,16.5,False
14842,2015-10-19,20.9,False
14843,2015-10-20,30.1,False
14844,2015-10-21,22.4,False
14845,2015-10-22,16.4,False
14846,2015-10-23,17.7,False
14847,2015-10-24,18.6,False
14848,2015-10-25,29.3,False
14849,2015-10-26,19.9,False
14850,2015-10-27,17.1,False
14851,2015-10-28,20.6,False
14852,2015-10-29,21.2,False
14853,2015-10-30,21.9,False
14854,2015-10-31,26.5,False
14855,2015-11-01,29.4,False
14856,2015-11-02,17.7,False
14857,2015-11-03,17.0,False
14858,2015-11-04,23.4,False
14859,2015-11-05,24.5,False
14860,2015-11-06,23.6,False
14861,2015-11-07,17.5,False
14862,2015-11-08,19.9,False
14863,2015-11-09,30.8,False
14864,2015-11-10,19.1,False
14865,2015-11-11,19.1,False
14866,2015-11-12,24.7,False
14867,2015-11-13,20.6,False
14868,2015-11-14,19.5,False
14869,2015-11-15,19.1,False
14870,2015-11-16,23.9,False
14871,2015-11-17,30.7,False
14872,2015-11-18,21.3,False
14873,2015-11-19,31.9,False
14874,2015-11-20,20.7,False
14875,2015-11-21,18.3,False
14876,2015-11-22,18.6,False
14877,2015-11-23,20.9,False
14878,2015-11-24,21.0,False
14879,2015-11-25,31.4,False
14880,2015-11-26,17.2,False
14881,2015-11-27,19.4,False
14882,2015-11-28,18.0,False
14883,2015-11-29,18.5,False
14884,2015-11-30,20.1,True
14885,2015-12-01,20.1,False
14886,2015-12-02,17.4,False
14887,2015-12-03,18.4,False
14888,2015-12-04,24.2,False
14889,2015-12-05,23.3,True
14890,2015-12-06,23.3,False
14891,2015-12-07,24.2,False
14892,2015-12-08,28.6,False
14893,2015-12-09,23.1,False
14894,2015-12-10,20.6,False
14895,2015-12-11,21.4,False
14896,2015-12-12,19.1,False
14897,2015-12-13,23.6,False
14898,2015-12-14,27.9,False
14899,2015-12-15,23.7,False
14900,2015-12-16,25.8,False
14901,2015-12-17,30.4,False
14902,2015-12-18,35.5,False
14903,2015-12-19,41.1,False
14904,2015-12-20,41.3,False
14905,2015-12-21,20.7,False
14906,2015-12-22,24.3,False
14907,2015-12-23,27.1,False
14908,2015-12-24,31.4,False
14909,2015-12-25,34.0,False
14910,2015-12-26,21.6,False
14911,2015-12-27,19.2,False
14912,2015-12-28,30.8,True
14913,2015-12-29,30.8,True
14914,2015-12-30,30.8,False
14915,2015-12-31,36.2,False
14916,2016-01-01,38.1,False
14917,2016-01-02,21.3,False
14918,2016-01-03,20.0,False
14919,2016-01-04,18.1,False
14920,2016-01-05,24.3,False
14921,2016-01-06,23.8,False
14922,2016-01-07,23.6,True
14923,2016-01-08,23.6,False
14924,2016-01-09,23.0,False
14925,2016-01-10,27.5,False
14926,2016-01-11,34.9,False
14927,2016-01-12,24.4,False
14928,2016-01-13,42.4,False
14929,2016-01-14,18.4,False
14930,2016-01-15,19.2,False
14931,2016-01-16,23.0,False
14932,2016-01-17,27.5,True
14933,2016-01-18,27.5,True
14934,2016-01-19,27.5,False
14935,2016-01-20,25.0,False
14936,2016-01-21,25.9,False
14937,2016-01-22,24.7,False
14938,2016-01-23,22.3,False
14939,2016-01-24,23.2,False
14940,2016-01-25,21.9,False
14941,2016-01-26,23.5,False
14942,2016-01-27,26.0,False
14943,2016-01-28,30.1,False
14944,2016-01-29,20.9,False
14945,2016-01-30,23.0,False
14946,2016-01-31,26.5,False
14947,2016-02-01,24.0,False
14948,2016-02-02,26.3,False
14949,2016-02-03,21.7,False
14950,2016-02-04,22.9,False
14951,2016-02-05,22.5,False
14952,2016-02-06,27.0,False
14953,2016-02-07,27.2,False
14954,2016-02-08,24.0,False
14955,2016-02-09,24.5,False
14956,2016-02-10,22.6,False
14957,2016-02-11,23.5,False
14958,2016-02-12,26.4,False
14959,2016-02-13,36.0,False
14960,2016-02-14,23.6,False
14961,2016-02-15,23.2,False
14962,2016-02-16,18.6,False
14963,2016-02-17,22.5,False
14964,2016-02-18,23.7,False
14965,2016-02-19,24.6,False
14966,2016-02-20,19.2,False
14967,2016-02-21,26.2,False
14968,2016-02-22,30.4,False
14969,2016-02-23,40.0,False
14970,2016-02-24,32.4,False
14971,2016-02-25,28.4,False
14972,2016-02-26,24.2,False
14973,2016-02-27,23.5,False
14974,2016-02-28,20.9,False
14975,2016-02-29,26.2,False
14976,2016-03-01,32.2,False
14977,2016-03-02,34.3,False
14978,2016-03-03,29.8,False
14979,2016-03-04,32.3,False
14980,2016-03-05,30.5,False
14981,2016-03-06,27.6,False
14982,2016-03-07,27.6,False
14983,2016-03-08,30.1,False
14984,2016-03-09,35.7,False
14985,2016-03-10,27.9,False
14986,2016-03-11,26.6,False
14987,2016-03-12,25.9,False
14988,2016-03-13,26.4,False
14989,2016-03-14,24.3,False
14990,2016-03-15,20.8,False
14991,2016-03-16,26.2,False
14992,2016-03-17,29.7,False
14993,2016-03-18,23.7,False
14994,2016-03-19,17.8,False
14995,2016-03-20,19.3,False
14996,2016-03-21,19.6,False
14997,2016-03-22,20.8,False
14998,2016-03-23,27.3,False
14999,2016-03-24,19.6,False
15000,2016-03-25,20.0,False
15001,2016-03-26,21.3,False
15002,2016-03-27,17.4,False
15003,2016-03-28,17.1,False
15004,2016-03-29,17.2,False
15005,2016-03-30,15.3,False
15006,2016-03-31,20.7,False
15007,2016-04-01,25.9,False
15008,2016-04-02,24.9,False
15009,2016-04-03,18.8,False
15010,2016-04-04,20.9,False
15011,2016-04-05,30.9,False
15012,2016-04-06,21.1,False
15013,2016-04-07,19.1,False
15014,2016-04-08,19.1,False
15015,2016-04-09,20.7,False
15016,2016-04-10,23.4,False
15017,2016-04-11,21.0,False
15018,2016-04-12,19.1,False
15019,2016-04-13,19.4,False
15020,2016-04-14,26.2,False
15021,2016-04-15,25.2,False
15022,2016-04-16,20.8,False
15023,2016-04-17,18.4,False
15024,2016-04-18,24.6,False
15025,2016-04-19,26.5,False
15026,2016-04-20,26.8,False
15027,2016-04-21,26.6,False
15028,2016-04-22,16.7,False
15029,2016-04-23,18.9,False
15030,2016-04-24,18.7,False
15031,2016-04-25,23.1,False
15032,2016-04-26,24.1,False
15033,2016-04-27,25.9,False
15034,2016-04-28,27.8,False
15035,2016-04-29,27.0,False
15036,2016-04-30,26.6,False
15037,2016-05-01,21.6,False
15038,2016-05-02,18.9,False
15039,2016-05-03,17.7,True
15040,2016-05-04,17.7,False
15041,2016-05-05,21.8,False
15042,2016-05-06,26.0,False
15043,2016-05-07,25.5,False
15044,2016-05-08,17.7,False
15045,2016-05-09,21.8,False
15046,2016-05-10,21.8,False
15047,2016-05-11,19.6,False
15048,2016-05-12,23.9,False
15049,2016-05-13,22.0,False
15050,2016-05-14,24.2,False
15051,2016-05-15,25.1,False
15052,2016-05-16,20.0,False
15053,2016-05-17,20.7,False
15054,2016-05-18,17.8,False
15055,2016-05-19,21.9,False
15056,2016-05-20,17.4,False
15057,2016-05-21,18.9,False
15058,2016-05-22,22.4,False
15059,2016-05-23,17.3,False
15060,2016-05-24,15.9,False
15061,2016-05-25,16.5,False
15062,2016-05-26,11.2,False
15063,2016-05-27,12.5,False
15064,2016-05-28,14.1,False
15065,2016-05-29,14.1,False
15066,2016-05-30,13.6,False
15067,2016-05-31,15.3,False
15068,2016-06-01,15.3,False
15069,2016-06-02,16.0,False
15070,2016-06-03,14.8,False
15071,2016-06-04,18.2,False
15072,2016-06-05,17.4,False
15073,2016-06-06,13.1,False
15074,2016-06-07,17.5,False
15075,2016-06-08,19.0,False
15076,2016-06-09,19.0,False
15077,2016-06-10,16.2,False
15078,2016-06-11,13.4,False
15079,2016-06-12,13.1,False
15080,2016-06-13,15.6,False
15081,2016-06-14,14.2,False
15082,2016-06-15,15.5,False
15083,2016-06-16,15.8,False
15084,2016-06-17,20.4,False
15085,2016-06-18,12.2,False
15086,2016-06-19,13.7,False
15087,2016-06-20,13.9,False
15088,2016-06-21,16.8,False
15089,2016-06-22,16.3,False
15090,2016-06-23,16.9,False
15091,2016-06-24,10.5,False
15092,2016-06-25,11.4,False
15093,2016-06-26,14.6,False
15094,2016-06-27,13.1,False
15095,2016-06-28,16.1,False
15096,2016-06-29,17.1,False
15097,2016-06-30,15.2,False
15098,2016-07-01,13.9,False
15099,2016-07-02,16.5,False
15100,2016-07-03,17.3,False
15101,2016-07-04,12.9,False
15102,2016-07-05,13.4,False
15103,2016-07-06,14.0,False
15104,2016-07-07,14.5,False
15105,2016-07-08,14.8,False
15106,2016-07-09,15.6,False
15107,2016-07-10,15.7,False
15108,2016-07-11,19.1,False
15109,2016-07-12,16.6,False
15110,2016-07-13,11.4,False
15111,2016-07-14,14.6,False
15112,2016-07-15,15.7,False
15113,2016-07-16,14.8,False
15114,2016-07-17,18.1,False
15115,2016-07-18,22.7,False
15116,2016-07-19,16.3,False
15117,2016-07-20,14.1,False
15118,2016-07-21,19.6,False
15119,2016-07-22,19.7,False
15120,2016-07-23,10.4,False
15121,2016-07-24,13.1,False
15122,2016-07-25,15.5,False
15123,2016-07-26,13.4,False
15124,2016-07-27,12.6,False
15125,2016-07-28,17.1,False
15126,2016-07-29,16.1,False
15127,2016-07-30,17.4,False
15128,2016-07-31,16.6,False
15129,2016-08-01,12.6,False
15130,2016-08-02,12.6,False
15131,2016-08-03,13.4,False
15132,2016-08-04,12.8,False
15133,2016-08-05,15.1,False
15134,2016-08-06,13.1,False
15135,2016-08-07,14.3,False
15136,2016-08-08,15.1,False
15137,2016-08-09,20.3,False
15138,2016-08-10,17.9,False
15139,2016-08-11,16.1,False
15140,2016-08-12,15.3,False
15141,2016-08-13,17.0,False
15142,2016-08-14,15.6,False
15143,2016-08-15,16.8,False
15144,2016-08-16,22.1,False
15145,2016-08-17,16.6,False
15146,2016-08-18,22.8,False
15147,2016-08-19,21.0,False
15148,2016-08-20,15.5,False
15149,2016-08-21,17.7,False
15150,2016-08-22,16.7,False
15151,2016-08-23,13.2,False
15152,2016-08-24,13.3,False
15153,2016-08-25,11.8,False
15154,2016-08-26,13.2,False
15155,2016-08-27,15.9,False
15156,2016-08-28,17.2,False
15157,2016-08-29,19.3,False
15158,2016-08-30,17.1,False
15159,2016-08-31,17.5,False
15160,2016-09-01,16.5,False
15161,2016-09-02,14.9,False
15162,2016-09-03,13.0,False
15163,2016-09-04,17.6,False
15164,2016-09-05,17.0,False
15165,2016-09-06,18.5,False
15166,2016-09-07,20.6,False
15167,2016-09-08,22.6,False
15168,2016-09-09,25.2,False
15169,2016-09-10,15.2,False
15170,2016-09-11,16.0,False
15171,2016-09-12,15.2,False
15172,2016-09-13,19.3,False
15173,2016-09-14,21.2,False
15174,2016-09-15,17.0,False
15175,2016-09-16,16.4,False
15176,2016-09-17,19.6,False
15177,2016-09-18,16.3,False
15178,2016-09-19,14.7,False
15179,2016-09-20,17.5,False
15180,2016-09-21,13.9,False
15181,2016-09-22,13.1,False
15182,2016-09-23,15.4,False
15183,2016-09-24,19.6,False
15184,2016-09-25,13.4,False
15185,2016-09-26,15.6,False
15186,2016-09-27,14.7,False
15187,2016-09-28,18.1,False
15188,2016-09-29,19.1,False
15189,2016-09-30,16.7,False
15190,2016-10-01,18.0,False
15191,2016-10-02,26.1,False
15192,2016-10-03,19.9,False
15193,2016-10-04,18.8,False
15194,2016-10-05,17.8,False
15195,2016-10-06,23.6,False
15196,2016-10-07,27.9,False
15197,2016-10-08,19.1,True
15198,2016-10-09,19.1,True
15199,2016-10-10,19.1,False
15200,2016-10-11,15.5,False
15201,2016-10-12,15.9,False
15202,2016-10-13,14.4,False
15203,2016-10-14,17.3,False
15204,2016-10-15,26.3,False
15205,2016-10-16,26.6,False
15206,2016-10-17,17.2,False
15207,2016-10-18,19.1,False
15208,2016-10-19,15.4,False
15209,2016-10-20,20.7,False
15210,2016-10-21,22.7,False
15211,2016-10-22,14.3,False
15212,2016-10-23,13.5,False
15213,2016-10-24,16.1,False
15214,2016-10-25,23.3,False
15215,2016-10-26,26.5,False
15216,2016-10-27,16.1,False
15217,2016-10-28,19.8,False
15218,2016-10-29,23.6,False
15219,2016-10-30,28.1,False
15220,2016-10-31,17.1,False
15221,2016-11-01,18.3,False
15222,2016-11-02,18.7,False
15223,2016-11-03,27.7,True
15224,2016-11-04,27.7,False
15225,2016-11-05,17.7,False
15226,2016-11-06,19.8,False
15227,2016-11-07,27.8,False
15228,2016-11-08,15.2,False
15229,2016-11-09,18.1,False
15230,2016-11-10,15.4,False
15231,2016-11-11,17.9,False
15232,2016-11-12,28.1,False
15233,2016-11-13,20.2,False
15234,2016-11-14,28.1,True
15235,2016-11-15,28.1,True
15236,2016-11-16,28.1,True
15237,2016-11-17,28.1,False
15238,2016-11-18,22.8,False
15239,2016-11-19,19.6,False
15240,2016-11-20,29.3,False
15241,2016-11-21,36.3,False
15242,2016-11-22,14.7,True
15243,2016-11-23,14.7,False
15244,2016-11-24,16.7,False
15245,2016-11-25,19.6,False
15246,2016-11-26,18.9,False
15247,2016-11-27,17.7,False
15248,2016-11-28,17.3,False
15249,2016-11-29,19.1,False
15250,2016-11-30,25.1,False
15251,2016-12-01,21.1,False
15252,2016-12-02,29.8,True
15253,2016-12-03,29.8,True
15254,2016-12-04,29.8,True
15255,2016-12-05,29.8,True
15256,2016-12-06,29.8,True
15257,2016-12-07,29.8,True
15258,2016-12-08,29.8,False
15259,2016-12-09,17.4,False
15260,2016-12-10,18.0,False
15261,2016-12-11,25.5,True
15262,2016-12-12,25.5,False
15263,2016-12-13,18.3,True
15264,2016-12-14,18.3,False
15265,2016-12-15,17.9,False
15266,2016-12-16,23.1,False
15267,2016-12-17,27.5,True
15268,2016-12-18,27.5,True
15269,2016-12-19,27.5,False
15270,2016-12-20,21.9,True
15271,2016-12-21,21.9,False
15272,2016-12-22,19.9,False
15273,2016-12-23,29.6,False
15274,2016-12-24,32.5,False
15275,2016-12-25,32.6,False
15276,2016-12-26,35.6,False
15277,2016-12-27,30.8,False
15278,2016-12-28,34.0,False
15279,2016-12-29,33.4,False
15280,2016-12-30,30.4,False
15281,2016-12-31,22.4,False
15282,2017-01-01,19.7,False
15283,2017-01-02,17.9,False
15284,2017-01-03,21.6,False
15285,2017-01-04,28.9,False
15286,2017-01-05,27.8,False
15287,2017-01-06,26.7,False
15288,2017-01-07,35.5,True
15289,2017-01-08,35.5,False
15290,2017-01-09,23.5,True
15291,2017-01-10,23.5,True
15292,2017-01-11,23.5,False
15293,2017-01-12,22.7,False
15294,2017-01-13,32.9,False
15295,2017-01-14,25.2,False
15296,2017-01-15,20.8,False
15297,2017-01-16,27.1,False
15298,2017-01-17,39.4,False
15299,2017-01-18,21.2,False
15300,2017-01-19,25.9,False
15301,2017-01-20,24.2,False
15302,2017-01-21,21.7,False
15303,2017-01-22,34.3,True
15304,2017-01-23,34.3,False
15305,2017-01-24,21.7,False
15306,2017-01-25,21.1,False
15307,2017-01-26,22.3,False
15308,2017-01-27,22.7,False
15309,2017-01-28,20.6,True
15310,2017-01-29,20.6,True
15311,2017-01-30,20.6,True
15312,2017-01-31,20.6,False
15313,2017-02-01,23.5,True
15314,2017-02-02,23.5,True
15315,2017-02-03,23.5,False
15316,2017-02-04,30.5,False
15317,2017-02-05,27.3,False
15318,2017-02-06,19.3,False
15319,2017-02-07,20.8,False
15320,2017-02-08,33.3,False
15321,2017-02-09,37.5,False
15322,2017-02-10,27.3,False
15323,2017-02-11,24.1,False
15324,2017-02-12,19.6,False
15325,2017-02-13,18.5,True
15326,2017-02-14,18.5,False
15327,2017-02-15,30.5,False
15328,2017-02-16,23.9,False
15329,2017-02-17,21.6,False
15330,2017-02-18,16.0,False
15331,2017-02-19,20.8,False
15332,2017-02-20,20.9,False
15333,2017-02-21,21.8,False
15334,2017-02-22,27.3,False
15335,2017-02-23,24.6,False
15336,2017-02-24,18.0,False
15337,2017-02-25,20.6,False
15338,2017-02-26,24.2,False
15339,2017-02-27,30.0,False
15340,2017-02-28,29.6,False
15341,2017-03-01,27.7,False
15342,2017-03-02,24.7,False
15343,2017-03-03,23.8,False
15344,2017-03-04,25.1,False
15345,2017-03-05,23.9,False
15346,2017-03-06,23.8,False
15347,2017-03-07,21.5,False
15348,2017-03-08,24.8,False
15349,2017-03-09,25.9,False
15350,2017-03-10,25.9,False
15351,2017-03-11,28.4,False
15352,2017-03-12,32.5,True
15353,2017-03-13,32.5,True
15354,2017-03-14,32.5,False
15355,2017-03-15,34.1,False
15356,2017-03-16,34.6,False
15357,2017-03-17,22.1,False
15358,2017-03-18,29.0,False
15359,2017-03-19,34.1,False
15360,2017-03-20,20.0,True
15361,2017-03-21,20.0,True
15362,2017-03-22,20.0,False
15363,2017-03-23,18.8,False
15364,2017-03-24,21.8,False
15365,2017-03-25,26.9,False
15366,2017-03-26,26.3,False
15367,2017-03-27,36.7,False
15368,2017-03-28,21.1,False
15369,2017-03-29,26.4,False
15370,2017-03-30,17.6,True
15371,2017-03-31,17.6,False
15372,2017-04-01,19.4,False
15373,2017-04-02,16.6,False
15374,2017-04-03,19.0,False
15375,2017-04-04,22.1,False
15376,2017-04-05,22.4,False
15377,2017-04-06,25.2,False
15378,2017-04-07,27.0,False
15379,2017-04-08,27.0,False
15380,2017-04-09,23.7,False
15381,2017-04-10,14.7,False
15382,2017-04-11,17.4,False
15383,2017-04-12,17.8,False
15384,2017-04-13,20.0,False
15385,2017-04-14,20.5,False
15386,2017-04-15,17.7,False
15387,2017-04-16,19.6,False
15388,2017-04-17,20.8,False
15389,2017-04-18,20.5,False
15390,2017-04-19,23.7,False
15391,2017-04-20,25.8,False
15392,2017-04-21,22.8,False
15393,2017-04-22,23.9,False
15394,2017-04-23,22.3,False
15395,2017-04-24,24.9,False
15396,2017-04-25,20.3,False
15397,2017-04-26,14.3,False
15398,2017-04-27,14.4,False
15399,2017-04-28,18.8,False
15400,2017-04-29,19.2,False
15401,2017-04-30,19.9,False
15402,2017-05-01,16.2,False
15403,2017-05-02,16.3,False
15404,2017-05-03,16.0,False
15405,2017-05-04,17.1,False
15406,2017-05-05,19.1,False
15407,2017-05-06,23.6,False
15408,2017-05-07,15.7,False
15409,2017-05-08,17.3,False
15410,2017-05-09,16.9,False
15411,2017-05-10,17.5,False
15412,2017-05-11,15.9,True
15413,2017-05-12,15.9,True
15414,2017-05-13,15.9,True
15415,2017-05-14,15.9,True
15416,2017-05-15,15.9,False
15417,2017-05-16,16.4,False
15418,2017-05-17,16.7,False
15419,2017-05-18,18.5,False
15420,2017-05-19,21.3,False
15421,2017-05-20,20.2,False
15422,2017-05-21,20.7,False
15423,2017-05-22,20.8,False
15424,2017-05-23,18.0,False
15425,2017-05-24,18.1,False
15426,2017-05-25,18.5,False
15427,2017-05-26,16.3,False
15428,2017-05-27,15.0,True
15429,2017-05-28,15.0,True
15430,2017-05-29,15.0,False
15431,2017-05-30,14.6,False
15432,2017-05-31,12.0,False
15433,2017-06-01,13.5,False
15434,2017-06-02,14.6,False
15435,2017-06-03,15.5,False
15436,2017-06-04,15.8,False
15437,2017-06-05,16.2,False
15438,2017-06-06,14.4,False
15439,2017-06-07,14.3,False
15440,2017-06-08,14.7,False
15441,2017-06-09,14.7,False
15442,2017-06-10,14.8,False
15443,2017-06-11,18.5,False
15444,2017-06-12,17.3,False
15445,2017-06-13,13.4,False
15446,2017-06-14,17.0,False
15447,2017-06-15,14.6,False
15448,2017-06-16,13.4,False
15449,2017-06-17,12.8,False
15450,2017-06-18,16.0,False
15451,2017-06-19,16.6,False
15452,2017-06-20,16.7,False
15453,2017-06-21,13.1,False
15454,2017-06-22,13.8,False
15455,2017-06-23,16.4,False
15456,2017-06-24,12.4,False
15457,2017-06-25,15.2,False
15458,2017-06-26,12.8,False
15459,2017-06-27,13.6,False
15460,2017-06-28,12.4,False
15461,2017-06-29,15.8,False
15462,2017-06-30,11.5,False
15463,2017-07-01,13.0,False
15464,2017-07-02,13.6,False
15465,2017-07-03,15.5,False
15466,2017-07-04,18.6,False
15467,2017-07-05,14.0,False
15468,2017-07-06,15.2,False
15469,2017-07-07,14.4,False
15470,2017-07-08,15.9,False
15471,2017-07-09,15.7,False
15472,2017-07-10,16.4,False
15473,2017-07-11,13.2,False
15474,2017-07-12,14.6,False
15475,2017-07-13,17.2,False
15476,2017-07-14,19.4,False
15477,2017-07-15,12.9,False
15478,2017-07-16,14.5,False
15479,2017-07-17,16.5,False
15480,2017-07-18,17.2,False
15481,2017-07-19,14.4,False
15482,2017-07-20,10.5,False
15483,2017-07-21,13.6,False
15484,2017-07-22,17.8,False
15485,2017-07-23,18.8,False
15486,2017-07-24,14.7,False
15487,2017-07-25,19.9,False
15488,2017-07-26,16.0,False
15489,2017-07-27,15.9,False
15490,2017-07-28,13.8,False
15491,2017-07-29,23.0,False
15492,2017-07-30,21.0,False
15493,2017-07-31,12.8,True
15494,2017-08-01,12.8,True
15495,2017-08-02,12.8,True
15496,2017-08-03,12.8,False
15497,2017-08-04,16.9,False
15498,2017-08-05,16.9,False
15499,2017-08-06,18.6,False
15500,2017-08-07,13.0,False
15501,2017-08-08,15.3,False
15502,2017-08-09,16.6,False
15503,2017-08-10,19.0,False
15504,2017-08-11,19.2,False
15505,2017-08-12,19.7,False
15506,2017-08-13,18.0,False
15507,2017-08-14,22.6,False
15508,2017-08-15,18.6,False
15509,2017-08-16,18.5,False
15510,2017-08-17,17.5,False
15511,2017-08-18,12.4,False
15512,2017-08-19,11.7,False
15513,2017-08-20,13.0,False
15514,2017-08-21,11.6,False
15515,2017-08-22,16.7,False
15516,2017-08-23,18.4,False
15517,2017-08-24,14.0,False
15518,2017-08-25,13.9,False
15519,2017-08-26,15.1,False
15520,2017-08-27,10.9,False
